Dataset,Code,Project,owner,project,sha-p,sha,sha-reg,sha-reg-p,main_fix,main_prev,diff,Write Short Units of Code-fix,Write Short Units of Code-prev,Write Short Units of Code-diff,Write Simple Units of Code-fix,Write Simple Units of Code-prev,Write Simple Units of Code-diff,Write Code Once-fix,Write Code Once-prev,Write Code Once-diff,Keep Unit Interfaces Small-fix,Keep Unit Interfaces Small-prev,Keep Unit Interfaces Small-diff,Separate Concerns in Modules-fix,Separate Concerns in Modules-prev,Separate Concerns in Modules-diff,Couple Architecture Components Loosely-fix,Couple Architecture Components Loosely-prev,Couple Architecture Components Loosely-diff,Keep Architecture Components Balanced-fix,Keep Architecture Components Balanced-prev,Keep Architecture Components Balanced-diff,Keep Your Codebase Small-fix,Keep Your Codebase Small-prev,Keep Your Codebase Small-diff,Automate Tests-fix,Automate Tests-prev,Automate Tests-diff,Write Clean Code-fix,Write Clean Code-prev,Write Clean Code-diff
SECBENCH,,https://github.com/libretro/RetroArch,libretro,RetroArch,6a845dec645914a00441c66d6baf09d66cf22500,b91527749e93aa70d51a727219e44e79fa8cc4dc,11e3d1e2acd2a20c336bb3529c9b3c55dd66f1bf,aa409e5e8f6ff0052da6f2c0894fab30051aa928,-61183.84050102088,-31431.675477384157,-29752.165023636724,-158846.2789445558,-158661.90337572593,-184.37556882985518,-303106.38010640757,-303236.18117048347,129.8010640759021,26148.71428571429,29246.46428571429,-3097.75,-211487.04054054053,-211459.86036036036,-27.180180180177558,-30669.967398465058,83707.07633320325,-114377.04373166831,-126365.42105263157,61930.34210526316,-188295.76315789472,75657.46874667739,75428.80740854748,228.6613381299103,0.0,0.0,0.0,0.0,0.0,0.0,116830.5,108728.5,8102.0
SECBENCH,CVE-2011-0449,https://github.com/josh/rails,josh,rails,3ddd7f7ec9b156e4b7de4c23d448c2db98f30504,b93c590297ba65a6c5b18655a7790163abcb06f1,8758c6c6e31162b87ca6b9a43e7f2a91cc3ad2d3,07acf7b13d98eb8e3dc6628952ca908a020bbdce,12312.587362593964,7844.939934758724,4467.64742783524,17364.147082171792,16868.663875522827,495.4832066489653,15508.970344668056,15249.56877168633,259.4015729817256,30855.321428571428,30419.714285714286,435.6071428571413,17198.27927927928,18086.46687864335,-888.1875993640715,20778.887179680845,21813.905636190455,-1035.0184565096097,-56326.934210526306,-57130.97368421052,804.0394736842136,30974.202522094543,30549.053584040514,425.1489380540297,0.0,0.0,0.0,0.0,0.0,0.0,46773.0,2593.0,44180.0
SECBENCH,,https://github.com/google/google-authenticator,google,google-authenticator,beb43d7baf22c0f9c0d0f87c1ce5473c41943d06,b9ce63a46a34391cdef2ffdb24e52c35b397126e,815ec5a873228418948cda399fb44a61bb540e60,510d3273cd70b49fb42d5fe916f0f2445a48d8a2,2756.867877769627,2695.2500282528517,61.617849516775095,-129.51768790583068,-531.7689032886243,402.2512153827936,1173.9709461022437,894.1472125838537,279.82373351839,3941.857142857143,3943.857142857143,-2.0,2945.7972972972975,2332.9774774774774,612.8198198198202,4132.882005899705,5649.392330383481,-1516.5103244837755,5704.0,5707.0,-3.0,4590.68907344571,3794.3950225151866,796.2940509305236,0.0,0.0,0.0,0.0,0.0,0.0,5209.0,5162.5,46.5
SECBENCH,,https://github.com/nextcloud/server,nextcloud,server,7cdf6402ff9a0e07866ca8bcfcffd0e0897b646a,ba4f12baa02dfb55ec8822687896d643261440c4,e431ba5ce8b9c340ba123a221342d0b1398e2b69,841c62208551425361f311969260e95eded9101a,2572.826216499697,2107.3872637045447,465.4389527951521,-172597.3570278337,-170533.74991183486,-2063.607115998835,-40355.14809160305,-37732.87721489706,-2622.2708767059885,28849.035714285717,27977.821428571428,871.2142857142899,23945.487546369903,22651.874933757288,1293.6126126126146,26685.18249432479,29371.98216241393,-2686.799668089141,7343.197368421053,6923.552631578954,419.6447368420995,74199.86416103225,72862.76860745577,1337.0955535764806,0.0,0.0,0.0,0.0,0.0,0.0,77658.0,69552.5,8105.5
SECBENCH,,https://github.com/josh/rails,josh,rails,de0ed534f6055c365d05c685582edeceef1eafa6,ba80ff74a9627f676b4c426587ce5ea487665e46,c22a253d1a72602331db1eba3e91bc945eff2346,d075c84320fab51992a1ab7d020c62ff1bad0b4e,13011.307573506858,8030.366077462603,4980.941496044255,20511.684583123326,20329.591335276065,182.0932478472605,18184.430765671987,17912.350959981493,272.07980569049323,33530.5,33066.892857142855,463.60714285714494,14908.45707472178,15771.919448860628,-863.4623741388477,19626.86501592417,19599.698349257502,27.16666666666788,-59871.05263157895,-60711.092105263146,840.039473684199,32757.19092720626,32342.29992937063,414.8909978356278,0.0,0.0,0.0,0.0,0.0,0.0,50465.0,1992.0,48473.0
SECBENCH,,https://github.com/phpmyadmin/phpmyadmin,phpmyadmin,phpmyadmin,2d56821c0f1337ae3fec7e845a396e2b0448fdeb,bbccc368173294f8d713a0f4dbfca28560811b33,a55100e4fedc8571e763c9e14b22d0babd6bcac3,11d48bbca0e7a625b9ee2e36c4f175792d3f1c3b,-132488.22476872668,-119004.35629037445,-13483.868478352233,-477140.5907576905,-451469.87832118303,-25670.712436507456,-773914.8617164006,-709297.3627110803,-64617.49900532025,55342.46428571429,56080.285714285725,-737.8214285714348,-384696.78908320086,-383318.70694223634,-1378.082140964514,-69461.08125102278,34135.84254375476,-103596.92379477754,-69051.14473684208,-71380.5,2329.3552631579223,182496.75557217572,173927.25681271477,8569.498759460956,0.0,0.0,0.0,0.0,0.0,0.0,211543.0,161279.5,50263.5
SECBENCH,,https://github.com/php/php-src,php,php-src,ff10dceff87f4c94c55e6bc2e962f4bb3d66feb4,bcd64a9bdd8afcf7f91a12e700d12d12eedc136b,ef59df70a4bb78c1b1da51e5df68c4e9cbade5af,78fdeb1accc50f9f737c9d7eda8fb9ff78d16d35,-390571.40850027977,-105484.85411739603,-285086.5543828837,-1042545.5815911879,-598552.403825029,-443993.1777661588,-2383835.9325005785,-661228.6179504973,-1722607.3145500813,-748571.8928571427,-343046.1785714285,-405525.7142857142,-744101.6846846846,94870.8097509274,-838972.494435612,-95540.55284767765,106550.9337479072,-202091.48659558484,222675.0394736842,119294.52631578948,103380.51315789473,370963.5200047895,113668.8893583705,257294.630646419,0.0,0.0,0.0,0.0,0.0,0.0,515243.0,113593.5,401649.5
SECBENCH,,https://github.com/MPOS/php-mpos,MPOS,php-mpos,7e3197246a0f15382e83a839c158e51ea4bc43a3,bd2999526edd763546e8bced5378e8b46a50ee54,b8ebbe5be21f2a40cbace15359b52a3fd59d0f12,5a746bb07df5c7680135ca5c2ed0021cd015f878,-26263.60662462283,-16286.406355245192,-9977.200269377638,-88302.09837368148,-73786.09802879923,-14516.000344882254,-192446.81716400647,-171790.09345362018,-20656.723710386286,-76401.42857142857,-31762.142857142855,-44639.28571428571,-19885.46793852676,-20004.702172760994,119.23423423423446,7826.051962302314,29487.685024568116,-21661.633062265802,21948.697368421053,37255.30263157895,-15306.605263157893,41598.99647069162,34227.98530372429,7371.011166967335,0.0,0.0,0.0,0.0,0.0,0.0,43026.0,33508.0,9518.0
SECBENCH,CVE-2014-0130,https://github.com/josh/rails,josh,rails,e167a54785e319c526b638d591eaca0c4da93a54,bdcd5f94b2efdf661f201917d63476c245aa7c09,c9d23214aefcf0bcebb56fce53eefa4598cbb64d,d0467e08e54a84fc4672c508716615aa0177994a,3605.8319883306403,3605.8319883306403,0.0,8164.911371662703,8164.911371662703,0.0,11175.938283599351,11175.938283599351,0.0,23296.035714285714,23296.035714285714,0.0,15594.129305776365,15594.129305776365,0.0,3882.1435168284283,3882.1435168284283,0.0,-51086.09210526316,-51086.09210526316,0.0,25526.253796417004,25526.253796417004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.0,-495.0,0.0
SECBENCH,,https://github.com/PHP-DI/PHP-DI,PHP-DI,PHP-DI,b25b80079f09f0ae8d4f44d2502ac85008976b34,be416a1a595ab435c08211646aae76ef3635631a,8e8a4385b1fbb940c3a2985a636c0b41a8e5f2b8,18c1e8a48523f889b7f21553540a12a91dc0f3e3,838.6551667685786,878.2507186412097,-39.59555187263106,557.7828505407214,561.1398386317302,-3.356988091008816,192.53226925746003,192.12606985889428,0.4061993985657466,678.0,685.0,-7.0,1051.509009009009,1058.509009009009,-7.0,1742.0412979351033,1749.0412979351033,-7.0,1748.0,1755.0,-7.0,1015.1862409434924,1373.19097097736,-358.00473003386753,0.0,0.0,0.0,0.0,0.0,0.0,1401.5,1408.5,-7.0
SECBENCH,,https://github.com/unbit/uwsgi,unbit,uwsgi,eb6c35aa95c231b788ce61b39766501519bd7657,be6f61aa1bc30ab6c1af63915d24cc3dc91e915e,8b7e93385b7176ade3de89fa31c44e9690fcee89,c7426240549ef094f39a5187d5ef2de9220b3b97,-17963.567999722036,-17963.567999722036,0.0,-123726.70019174935,-123726.70019174935,0.0,-259854.55322692575,-259854.55322692575,0.0,3460.96428571429,3460.96428571429,0.0,-46644.34101748807,-46644.34101748807,0.0,68942.99410029498,68942.99410029498,0.0,60006.69736842105,60006.69736842105,0.0,58521.75868451249,58521.75868451249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59657.5,59657.5,0.0
SECBENCH,CVE-2013-6416,https://github.com/josh/rails,josh,rails,b31a7a6f1ec3c74f75b4cd12386b08295287418d,bea9c9b4c0f9bb7356ea2058118fe40495432010,6f0b1ae04e2d4139563287140a81f553d9f46a7c,17e860c14eea4ea599c93f77252eec37ee0f687d,12155.304730642942,7497.155862934815,4658.148867708127,18455.47414179194,18334.934982788498,120.53915900344145,16189.951006245663,15907.549433263937,282.4015729817256,30710.535714285714,30257.928571428572,452.6071428571413,16754.41308956015,17619.60068892422,-865.1875993640715,18850.83269342934,18668.89599357159,181.93669985774977,-57282.30263157895,-58107.342105263146,825.039473684199,30754.143292695557,30311.491064634476,442.6522280610807,0.0,0.0,0.0,0.0,0.0,0.0,47120.0,1978.5,45141.5
SECBENCH,,https://github.com/pfsense/pfsense,pfsense,pfsense,daeab6c45370e05491ae60f854fb3b9967c6f94d,bef1056048aa2e0839fd5839e83da154f06c8c2c,d04d8d428065d52506faa1c3f449ef951b0a0bde,0d77165262f33a2a66968413848c3071d22c95e4,-78387.72658610383,-80163.58124472453,1775.854658620694,-208619.0270155467,-208421.06777537824,-197.95924016844947,-495705.01369419385,-495330.8105944946,-374.2030996992835,-90724.92857142855,-90782.92857142855,58.0,23153.225225225226,23233.873873873872,-80.64864864864649,-48209.336232832735,-48151.782034013515,-57.55419881921989,-79257.34210526315,-79262.1842105263,4.842105263160192,57895.65653300143,57912.08686472205,-16.430331720621325,0.0,0.0,0.0,0.0,0.0,0.0,57589.5,39167.0,18422.5
SECBENCH,,https://github.com/josh/rails,josh,rails,586a944ddd4d03e66dea1093306147594748037a,bfc432574d0b141fd7fe759edfe9b6771dd306bd,d4d87941cbf4d8204c8d3ac6f4a87c29e42445b0,acdf8ac58dbf71ac274dc93fd9b4c6da539a36b3,11417.387745939488,7314.472123887197,4102.915622052291,15083.525902285577,10959.934967960953,4123.590934324624,13586.328706916493,13718.571593800601,-132.24288688410888,25717.321428571428,25297.714285714286,419.6071428571413,15331.309485956544,16455.09167991521,-1123.7821939586665,18261.34385713147,19150.270429721757,-888.9265725902878,-41521.94736842105,-39429.55263157895,-2092.394736842107,27048.995446954417,26793.190913338105,255.80453361631226,0.0,0.0,0.0,0.0,0.0,0.0,40667.0,199.5,40467.5
SECBENCH,,https://github.com/toretore/barby,toretore,barby,cd497a93b52f97ffe2aa8f196b8926affbdc7291,bff5b21bc2a08300569d6b81f09c41e39297455e,8c86476e4821a6dd6936a587f1d4b65de8ce73de,4fe1ae7140636872ca051af59a90cb26b912eeb0,932.4159328594988,932.4159328594988,0.0,661.9971611730405,661.9971611730405,0.0,973.0508905852417,973.0508905852417,0.0,1264.5714285714287,1264.5714285714287,0.0,1042.527027027027,1042.527027027027,0.0,1923.4336283185842,1923.4336283185842,0.0,1986.0,1986.0,0.0,773.5791929196648,773.5791929196648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,699.0,0.0
SECBENCH,CVE-2009-1904,https://github.com/josh/rails,josh,rails,b6fde6b4801fae26cdd0e790f6bfd06e7afe9941,c014c3e5c14beb71fa7c67f15448386d0ffaba28,24aba77d9c2c9eb101d3ef5dc36d4d1002fb37b5,17ea8d8d4d81b4b9fb40bd6c6ee80f4acf3bad94,7676.585525499294,4363.545049225028,3313.0404762742655,8325.511378460687,7980.677037077009,344.8343413836783,6301.3647929678455,6280.205644228546,21.15914873929978,23043.821428571428,22598.571428571428,445.25,15043.85771065183,14928.596449390569,115.2612612612611,9226.725233617412,12593.39673627983,-3366.671502662419,-45145.85526315789,-45690.32894736841,544.4736842105194,24515.429973881633,24326.33214407131,189.09782981032185,0.0,0.0,0.0,0.0,0.0,0.0,35455.0,618.0,34837.0
SECBENCH,CVE-2017-6799,https://github.com/mantisbt/mantisbt,mantisbt,mantisbt,880db8239af02a76994eb923e12d59f247ea0591,c154fafcabdc1226ec19985c9bb42331eadcd7ac,5780543996dd959ca661cd9f31c09710a8c2ca6f,145eff18c033d510f45b277e3e8a60ca3a809809,-67570.43445019641,-69371.5469989053,1801.1125487088866,-155037.5792836002,-159528.21292968537,4490.63364608516,-280810.63192227617,-295056.36997455475,14245.738052278582,-135315.67857142855,-133392.14285714284,-1923.5357142857101,-98829.48436671965,-96875.36274509803,-1954.1216216216271,-86748.10509321616,-76045.3457201962,-10702.759373019959,-69807.13157894736,-64127.21052631579,-5679.921052631573,73171.26631422405,75120.67476393998,-1949.4084497159347,0.0,0.0,0.0,0.0,0.0,0.0,77673.0,56188.5,21484.5
SECBENCH,,https://github.com/cakephp/cakephp,cakephp,cakephp,318d7c1c1ff0e8dac79084a8ffc99d58ad0f778a,c1680b2dede92d2c1baf9d9a6493c7af4dbb7bbc,3773311cc07ffd3bed0a0a9cf95ca69bafc74782,45bd01fdc09c35c60ef705c82a5197f44a0960f6,-4175.539050206481,-3390.8500781709363,-784.6889720355448,-44320.01186191568,-44321.01186191568,1.0,-85440.69363867685,-85440.4086513995,-0.2849872773513198,19537.25,19536.25,1.0,845.9409114997374,844.9409114997374,1.0,-38582.53473105149,-30383.452686967357,-8199.082044084134,19967.157894736843,19966.157894736843,1.0,41222.00092334263,41221.02361233659,0.9773110060414183,0.0,0.0,0.0,0.0,0.0,0.0,45015.5,44668.0,347.5
SECBENCH,,https://github.com/grails/grails-core,grails,grails-core,d10659d4aec4ca3a6760f04b3b22a9d0ff656e3d,c1d13410a0a8d88841b6afcae7a7bfa0ebf5bad7,875e222953e769bd3b4f09c5fa88924f944b480d,805ad998a03fca79a1c7d193e114d240f251a3e9,7213.534832721538,4898.656604997783,2314.878227723755,-19493.56541465862,-16585.420984308443,-2908.1444303501776,-61304.70844321073,-60913.27485542447,-391.43358778626134,43264.071428571435,41836.28571428572,1427.7857142857174,9081.152093269746,6766.99814520403,2314.1539480657157,3823.0740924902543,7153.492123935769,-3330.4180314455148,-75038.18421052632,-74068.28947368421,-969.8947368421068,72380.50878127961,67713.27537996943,4667.233401310179,0.0,0.0,0.0,0.0,0.0,0.0,99423.0,77083.5,22339.5
sECBENCH,,https://github.com/AFNetworking/AFNetworking,AFNetworking,AFNetworking,92006270b12ed6778095afc9d8bae9b54210df18,c23c37ab4ab9b2401e824df717538e37bc5c85a4,340701abac0a1a397fab13b509bde7aa764054b9,c893b7e6177d43d90922c2ca488e7634ce17455c,587.3514545159096,649.8897389146736,-62.53828439876395,-597.161131839292,-540.161131839292,-57.0,-1108.0900763358777,-1051.0900763358777,-57.0,1621.3928571428573,1643.25,-21.857142857142662,1941.3153153153153,1984.6666666666667,-43.35135135135147,4887.0,5014.0,-127.0,-7970.565789473683,-7830.276315789473,-140.28947368420995,2509.623370349777,2561.5082464447123,-51.88487609493541,0.0,0.0,0.0,0.0,0.0,0.0,4590.0,4717.0,-127.0
SECBENCH,CVE-2017-6797,https://github.com/mantisbt/mantisbt,mantisbt,mantisbt,f8b2510febf47700b3e29b4d0c746e2d16c29487,c272c3f65da9677e505ff692b1f1e476b3afa56e,c99b2f3fcc4d3c176ee7c14cd30ef8a00f224185,c922052f2ff48cd6a5eafddc7a2944eea1b1de1d,176.19228335155816,171.24228335155814,4.950000000000017,-3830.242875981712,-3830.242875981712,0.0,1117.8274346518622,1117.8274346518622,0.0,-154.39285714285688,-154.39285714285688,0.0,1987.5945945945946,1987.5945945945946,0.0,-4701.578951564513,-4701.578951564513,0.0,2947.0,2947.0,0.0,2141.7154889582066,2141.7154889582066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2254.0,2204.5,49.5
SECBENCH,,https://github.com/joomla/joomla-cms,joomla,joomla-cms,1011d21ea64aad20ca49d266b860f1afb5ffb18c,c277c23c617d5a9eddd2a45b7a438460d5fc6f15,d23e36fb1faea9b5ae22b82e9acb3bf068695f17,410dbd9edf1d9b97e077f8cd4bf7af2f0bf37e95,-62494.48579398823,-61330.025429202375,-1164.460364785853,-324310.3658301702,-312054.0683873184,-12256.297442851821,-484433.752764284,-459774.5490631506,-24659.203701133432,-191662.75,-194155.67857142858,2492.9285714285797,66875.53577106519,63216.72045574987,3658.815315315318,-5987.37727690428,1563.8413415744678,-7551.218618478748,-30791.302631578932,-19697.092105263146,-11094.210526315786,161159.15479199,157568.0720378126,3591.0827541773906,0.0,0.0,0.0,0.0,0.0,0.0,184206.0,150032.5,34173.5
SECBENCH,,https://github.com/curl/curl,curl,curl,ae7d6b715448101caf99ea3555c7b7448711676e,c2a809cd265c37e7bbef55e64d70114d2f0d7189,e9f63bf4e84dfdc22b6fb0469747b9067b90943b,556ce1c6a126825f1b525f1c539cd9a0509aed47,-17593.912309034047,-12522.88363861906,-5071.028670414988,-57299.647797195794,-55389.13283614058,-1910.5149610552107,-133834.90575988896,-130815.06615776081,-3019.8396021281515,10035.714285714286,10719.892857142859,-684.1785714285725,-7470.987546369898,-8364.753312135663,893.7657657657646,-13109.321131098493,11634.744837758111,-24744.065968856605,-9187.131578947367,13016.105263157895,-22203.23684210526,16448.15643744576,15591.872961787587,856.2834756581724,0.0,0.0,0.0,0.0,0.0,0.0,18479.0,18377.5,101.5
SECBENCH,CVE-2012-2333,https://github.com/openssl/openssl,openssl,openssl,7388b43cae035484036f5dc46c231ce6282a1367,c46ecc3a55bcbbe4ff31da3864d015e343b0189f,48c1e15ceb2252e65ba63f93a7bf39c1d368f38f,f0483bf7d2ffdf1b92c71318678a61603a9fa56d,-124226.45106554932,-126721.20818797188,2494.757122422554,-763539.0801317885,-763695.3205670184,156.2404352298472,-934869.2883182975,-934790.2832292389,-79.00508905854076,-299772.5,-299684.5,-88.0,152659.0,152747.0,-88.0,153240.0,153328.0,-88.0,153714.0,153802.0,-88.0,144717.8577945927,144801.0219165385,-83.16412194579607,0.0,0.0,0.0,0.0,0.0,0.0,151585.5,126280.0,25305.5
SECBENCH,CVE-2017-5609,https://github.com/s9y/Serendipity,s9y,Serendipity,6285933470bab2923e4573b5d54ba9a32629b0cd,c62d667287f2d76c81e03a740a581eb3c51249b6,93e781048cc97a92ee3b0e56b9b3af82396c0c48,8b863d5370bbb90d7b78ea41f1a326065d94094e,-104372.98286961661,-104360.51428175604,-12.468587860566913,-567451.552163491,-567429.7133876176,-21.838775873417035,-338579.4359009947,-338512.18686097616,-67.24904001853429,-569018.3214285714,-569022.3214285714,4.0,31257.99576046635,31253.99576046635,4.0,71529.35828958909,71558.1353889987,-28.777099409606308,10495.894736842107,10518.473684210534,-22.57894736842718,156229.73200999352,156225.97402592917,3.7579840643447824,0.0,0.0,0.0,0.0,0.0,0.0,161806.5,161802.5,4.0
SECBENCH,,https://github.com/curl/curl,curl,curl,716302c2cd59f96ecd96f949db92576d204cabae,c62d7944cf75f402d45523e3e415e44e83f5d733,7e46061cac2ba460c337d9ec89e06c32a5e97d99,7b79c8bf96658b2c657769d3945ea2e943b9fef9,-46833.544337410036,-41348.787136771614,-5484.757200638422,-153818.31436869878,-152847.48289332588,-970.8314753728919,-353947.9591487393,-362384.27864908625,8436.31950034696,-12448.964285714283,-7792.607142857138,-4656.357142857145,-32476.43905670376,-30693.264175940643,-1783.1748807631157,-12650.306029364247,7540.724419575609,-20191.030448939855,-9165.368421052626,33885.89473684211,-43051.26315789473,48829.90793617259,45958.14233707607,2871.7655990965213,0.0,0.0,0.0,0.0,0.0,0.0,57342.0,52845.0,4497.0
SECBENCH,,https://github.com/phpmyadmin/phpmyadmin,phpmyadmin,phpmyadmin,a5716cb3892f1714a97d8808cde9229ccc8752c8,c79375598d46552fc1717f798a6560f9a1cdc102,9513bd1ebed011a530957c769a92d7bfc8d8df0d,5736f877d672d0846e2cea7d89309fadb1ee56b0,-71184.50323646513,-112536.84966405162,41352.3464275865,-293319.6995183924,-367924.7679188368,74605.0684004444,-557895.3784871617,-746250.2374277122,188354.85894055048,39184.357142857145,32153.642857142855,7030.71428571429,-103293.65845257022,-254563.40779014307,151269.74933757284,22083.49390727477,10162.283504743687,11921.210402531082,-28868.15789473684,-7045.144736842092,-21823.013157894748,94638.51093807799,110600.13487113133,-15961.623933053343,0.0,0.0,0.0,0.0,0.0,0.0,115625.5,97499.0,18126.5
SECBENCH,,https://github.com/cakephp/cakephp,cakephp,cakephp,2109e03c30c42988e4623317d7d756040dd48bc6,c95def9d664dc5e25d4fa9ee7d182858956326a1,673638a36221627943346bf14909e0f50d18daab,7fda8c7a0f73fbd144b647eab13b9f7b2e8d6588,11013.022484667525,11241.008130904258,-227.98564623673337,-14852.916580182775,-14815.439214574328,-37.477365608447144,-33592.50969234328,-33343.10580615314,-249.40388619014266,21088.214285714286,21080.214285714286,8.0,15908.653153153153,15898.653153153153,10.0,20056.944460529463,22392.19699182182,-2335.252531292357,38169.0,38159.0,10.0,25381.839219804395,25374.561899080785,7.277320723609591,0.0,0.0,0.0,0.0,0.0,0.0,37971.0,37664.0,307.0
SECBENCH,,https://github.com/phpmyadmin/phpmyadmin,phpmyadmin,phpmyadmin,9ae2b21e220cde1cb9605dc1d3827bcee4cd4ba4,c9d93f63940fe960d3b6341d8bfb7b707c87e744,8145283d1a71c16688129ad411825276a840da71,b9adefc92dd89d5af3b5345c5ee64efeeab24630,-87374.69690334264,-123952.44964952067,36577.75274617803,-349952.70963450626,-403554.5784309758,53601.86879646953,-609875.9666897987,-740451.1673374971,130575.20064769837,39631.67857142858,32314.96428571429,7316.71428571429,-165509.26709062004,-318677.0037095919,153167.7366189719,22020.492560329312,2837.4435059185876,19183.049054410723,-70592.1447368421,-54597.69736842104,-15994.447368421068,118248.44798658288,126954.5425596463,-8706.094573063427,0.0,0.0,0.0,0.0,0.0,0.0,142282.5,115649.0,26633.5
SECBENCH,,https://github.com/curl/curl,curl,curl,67d16160184493c6717e4e572fafed7467af4983,cb64c987a062a9c16ab997415a1440182edb069a,e9e536619333b0ebd1b096be5c27a39c78e812c5,d1f1c857ad559eafef9373621d30174c046261ef,-73358.94077781936,-61538.0788057181,-11820.861972101258,-229886.220378826,-218413.85932733904,-11472.36105148695,-525384.78080037,-515043.85449919035,-10340.926301179687,-23151.28571428571,-2581.678571428565,-20569.607142857145,-118735.78484366718,-110560.20429252782,-8175.5805511393555,2218.649672495041,21557.22589240382,-19338.57621990878,-4108.697368421053,62531.39473684211,-66640.09210526316,74879.7116548813,67476.18800405887,7403.523650822433,0.0,0.0,0.0,0.0,0.0,0.0,90579.0,79654.0,10925.0
SECBENCH,CVE-2017-3733,https://github.com/openssl/openssl,openssl,openssl,7b3a4d610731929d4fde15411f9be9b883974980,cc22cd546bd0b0e1b55c1835403ab564d5f30581,1e4cb467e1a6ea6925a4f4f2781f864e547ea032,74ecfab401fe65d23d9b297bf396efca3e419e47,-267581.30795670225,-197389.66296226735,-70191.6449944349,-845354.6364295317,-859232.116945386,13877.480515854317,-1524363.9682165163,-1558225.372611612,33861.40439509577,-244612.71428571426,-224970.57142857142,-19642.14285714284,-509925.1266560678,-510940.6844197138,1015.5577636460075,11623.566413642344,322549.2508171889,-310925.6844035465,-113273.9078947368,322344.44736842107,-435618.35526315786,239180.70750190207,242930.41759699976,-3749.710095097689,0.0,0.0,0.0,0.0,0.0,0.0,310913.0,291648.0,19265.0
