Dataset,Project,sha,owner,project,sha-p,REG,sha-reg,sha-reg-p
VULAS,https://github.com/kawasima/struts1-forever,212bb0f7c57617b7b9c44cb1e056bd1e597c8e16,kawasima,struts1-forever,b6f974288d16d53ab2a5cb6101d32bbddc187cf1,nan,,
VULAS,https://github.com/kawasima/struts1-forever,eda3a79907ed8fcb0387a0496d0cb14332f250e8,kawasima,struts1-forever,fdd9eb8f94ca75eb9effac9602b9d4ee0cb904b5,nan,,
VULAS,https://github.com/kawasima/struts1-forever,eda3a79907ed8fcb0387a0496d0cb14332f250e8,kawasima,struts1-forever,fdd9eb8f94ca75eb9effac9602b9d4ee0cb904b5,nan,,
VULAS,https://github.com/keycloak/keycloak,a78cfa4b2ca979a1981fb371cfdf2c7212f7b6e2,keycloak,keycloak,c6caeb3bec809177e8695c5bf7de2100aa44ac41:3d46b4c425d39b004566cc78164e1ffbe37d647c,nan,,
VULAS,https://github.com/keycloak/keycloak,9b75b603e3a5f5ba6deff13cbb45b070bf2d2239,keycloak,keycloak,20d0fa1b4ec32dbb037ccfc44e1909174ac9e11d,nan,,
VULAS,https://github.com/keycloak/keycloak,0fe0b875d63cce3d2855d85d25bb8757bce13eb1,keycloak,keycloak,021e48aea4a5db0f128de7d9281dc37e648f9d09,nan,,
VULAS,https://github.com/keycloak/keycloak,a957e118e6efb35fe7ef3a62acd66341a6523cb7,keycloak,keycloak,0897d969b1327d07ad9a9411cbb8ba6aec8d5ded,nan,,
VULAS-M,https://github.com/kiegroup/jbpm-designer,69d8f6b7a099594bd0536f88d52875387585708,kiegroup,jbpm-designer,5919da38e9729756d83a0e21a8cd6f743b553306,nan,,
SECBENCH,https://github.com/laravel/framework,9664db9351090271b20d2162c106c566be17cdba,laravel,framework,0964852338dbd918025838f7afa0591eff615331,nan,,
SECBENCH,https://github.com/laravel/framework,953d0a8ba9827aee870f00afb3ca38721dea239c,laravel,framework,b9f072942bc2f98da3018fa3c3bceeb87288b442:51546592036b727cab20e67698703fed79a247a4,nan,,
SECBENCH,https://github.com/laravel/framework,65d9a061d9209694e8addd9c6ce94dcf5bfe7180,laravel,framework,91fd7f2b95c30af866838270beb91be9a2de55f2,nan,,
VULAS,https://github.com/letonez/libpam4j,84f32f4001fc6bdcc125ccc959081de022d18b6d,letonez,libpam4j,bf826bbb48a118b8e42c45cd87abb1cf415d4239,nan,,
SECBENCH,https://github.com/libretro/RetroArch,b91527749e93aa70d51a727219e44e79fa8cc4dc,libretro,RetroArch,6a845dec645914a00441c66d6baf09d66cf22500,nan,,
SECBENCH,https://github.com/libretro/RetroArch,062433491fb6d7f90e4eba03a3d8d943dd59de70,libretro,RetroArch,669599cfd7c2d316e9086d31e1ccaab5b5964adb,nan,,
SECBENCH,https://github.com/libretro/RetroArch,1cdaa652a9d90303965806769494eabad89bee85,libretro,RetroArch,48b8c78de20ad0e1ab115014c3bb823bf6a9703f,nan,,
VULAS,https://github.com/lingochamp/FileDownloader,ff240b883490a84744705f9b4165719d7633f902,lingochamp,FileDownloader,e8dd7724c9243b21181eb3d27a1715ed811ccfde,nan,,
VULAS-M,https://github.com/looly/hutool,9f8a801c7b98b75ee681c0988e1a58bcfdc21756,looly,hutool,fd77bb8718648f69a587046b735488a80123cc26,nan,,
SECBENCH,https://github.com/lxc/lxc,5371906219ff19886169612993efbb8e82f749a7,lxc,lxc,2802732032aeaabe8c793ae76112d9c8ba13ee23,nan,,
SECBENCH,https://github.com/lxc/lxc,2802732032aeaabe8c793ae76112d9c8ba13ee23,lxc,lxc,bb1d227404ff96564877a04ef9299c63f608f543,nan,,
SECBENCH,https://github.com/lxml/lxml,b14f67842b88f2fcecb24166f1ffb7de156066b1,lxml,lxml,0af4cf494d4ee955366f9d4b059ad1f78ef60185,nan,,
SECBENCH,https://github.com/magicalpanda/MagicalRecord,d56b7ecd5fd9fe4fd1e2efbae616cda4562a7a01,magicalpanda,MagicalRecord,0a735fc70682aea0338aca73d874b1a8cefc217a,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,edb817991b99cd5538f102be26865fde7c6b7212,mantisbt,mantisbt,61e90d0653f1532010a00eddb70609395a42ec6c,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,517cd271cc72b5ed258dd95d70dc42f8602338d9,mantisbt,mantisbt,d9db796f8973696bb606dc03ce42857f6d160d78,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,70b5022f556c9b9b6b0cd661e3357767a3b178c5,mantisbt,mantisbt,60a4d24a794a81e98dc044ce42a9e4b8fa754111,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,7c8a564c5b0d29cf2345adb0593477069466b10b,mantisbt,mantisbt,fe9da540f09fe4d3473a302446c4a1ea11ebf103,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,7cc4539fca65a61c48a40e31787e7d4751a7f9bd,mantisbt,mantisbt,75c87e679a3f7f9195c62d92cf02a64d80fc5288,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,7086c2d8b4b20ac14013b36761ac04f0abf21a4e,mantisbt,mantisbt,b66af6d2ed9883c04e71ef132a3b36837f91fc62,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,e881dd79df422033bbea88914fc0a717fae40358,mantisbt,mantisbt,ecef0e9b523a460709e8feedfce72f05bb30b992,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,66c142dc3b652cdb07d61f2edbf3a798234ef48a,mantisbt,mantisbt,b35d343671688056efcb63c31b7ac7e177eedcdd,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,294d34c3ad18a85e0b7ecf498d1679544e58da80,mantisbt,mantisbt,e1ac36d37af93685cc8203d4dc930cbed047e744,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,7d3dd4305a7ec19b351e6e63e823cffa17d40d9a,mantisbt,mantisbt,8961a6670e5baba75445e8a23331ab82e1d7618c,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,58a67eef218321bed2d1584b092cce1bc73d4cc9,mantisbt,mantisbt,40840f412cf0166c2e7442d3d7fd2ebdac53bd8c,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,ecef0e9b523a460709e8feedfce72f05bb30b992,mantisbt,mantisbt,c83fe546e9f229542c88a9aede924bd5ce4663c6,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,d9db796f8973696bb606dc03ce42857f6d160d78,mantisbt,mantisbt,e4902b6589ee0147844d1b2288da0ab271d34b71,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,a1c719313d61b07bbe8700005807b8195fdc32f1,mantisbt,mantisbt,27b5b292c9814a40fdd5715fa499a82e29f6f866,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,ac3fe2f105edd4b5c6b466d34b8694efac026131,mantisbt,mantisbt,cd0523feeb22d6e433a244c61876e5c860559bad,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,806582eb4ded03716c333b05d8cc6b4448f2fc5c,mantisbt,mantisbt,eb562360554d5e5c8ed2c1fff8363d13b1b2be32,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,3c6f6e5605d9b3a6db6c0934da4771ff8a54f617,mantisbt,mantisbt,a97334abed5c323598644802bfa6cfd815c1206f,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,f21b56fa9060dbae9438b0d0dfb21dff090c1dd2,mantisbt,mantisbt,2d541e9897d7629762fbc43f1bf42463458da033,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,26f209a2701ad31e1563723aea48e9e577ec1087,mantisbt,mantisbt,66c142dc3b652cdb07d61f2edbf3a798234ef48a,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,610e89b9985bb4f80555ad8835e842becfb274ea,mantisbt,mantisbt,61ef10767ea37c5f278aaf34d4ee39be0bfb7b09,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,603687bdd7ef0ff55761ef888a0433fbdadfc2eb,mantisbt,mantisbt,120e3809b394d0ad6b65eb5a1009c5dc4b157ceb,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,44e140e9f634266d0a2f3101a9f2809a97702138,mantisbt,mantisbt,b8dc99376f4b0dde8e8c210086df5809061d01ed,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,98f63cf5d7f136cedf6791606d4dfe7d1989f113,mantisbt,mantisbt,141cbe6e866797b102313ef0aa8f46896871ab9d,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,3be86ce37bb469b211663da03f61ac2b28500d91,mantisbt,mantisbt,a6a3a136bd05df52f1ea4dd906230ac9ae9d9cad,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,e8bdd248213d2de9cfe1f9bd4bd9dc12b2f5fc73,mantisbt,mantisbt,622afd2d4bd40cc713d3e8ee7fa1d44fe5dfadd6,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,36ed5a459ab0d7757dc0160fac361485efc2d133,mantisbt,mantisbt,2e841fb3d4fbf9e1a908a301823f5911108592e3,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,b649c9c91b856ef062f71ac6df16f0426238c182,mantisbt,mantisbt,e8ff7b99d6830bdc78aa13959fa6355ca298c0f8,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,974e6da4a2f07c408b1683acae774f438b5a2f11,mantisbt,mantisbt,184a0f4a06e9941cc126cfacf0774badf2255a88,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,5faf97abd7c1a1037ff63b8bd1d8df94c71b59cb,mantisbt,mantisbt,cb23fb2486bfa5707a9acc6f1a1329b6588d94cd,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,2d2309a384bcd9d4b6d7d2928e8ded2c46d2d7b0,mantisbt,mantisbt,a64a0d220a44ec7d26fce77154f7ee2a62337a95,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,c272c3f65da9677e505ff692b1f1e476b3afa56e,mantisbt,mantisbt,f8b2510febf47700b3e29b4d0c746e2d16c29487,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,11ab3d6c82a1d3a89b1024f77349fb60a83743c5,mantisbt,mantisbt,ecd12610576e71764a318d8ead1c753ab7a30d16,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,7d76827617e97d7356e7eb4f2f66736e4c4d41b0,mantisbt,mantisbt,3be86ce37bb469b211663da03f61ac2b28500d91,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,a2ae23486eecc690325c8f3b0e76e3118286cf58,mantisbt,mantisbt,8f95c9e3fb3451bf6415206a9db17645e8f97752,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,f66440902877103f312905257dbccdad02ab5a3b,mantisbt,mantisbt,f21b56fa9060dbae9438b0d0dfb21dff090c1dd2,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,132cd6d041f8ef5811e4eca8bdb516c893ebb52e,mantisbt,mantisbt,7cc4539fca65a61c48a40e31787e7d4751a7f9bd,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,45f9e746fb9a42e74b668211372d9e45db3e7b6c,mantisbt,mantisbt,f5ac454eb63fde102347a021a2af0c535033d572,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,1677251434b6e8b2be8f1d4376a3e78f7be14d95,mantisbt,mantisbt,c26b34b6cf24f69ece52d3409fd16d659a767fc9,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,2a1eed9db111c0b1c8e9036ba3a2dcc21255e7fc,mantisbt,mantisbt,4b0e0d5d5494c347a8dfebb35605a73a457a2d00,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,f017e817762b3348d8c36f17324f07a62393656f,mantisbt,mantisbt,8bf42a625ee0d2372810acbde33be7a7fcc2aa17,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,34de876c4d7ec870f4234675b5a2bed8e71f7450,mantisbt,mantisbt,f61a4ab229059f4a424609bc20757b7bd6c56f9b,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,c154fafcabdc1226ec19985c9bb42331eadcd7ac,mantisbt,mantisbt,880db8239af02a76994eb923e12d59f247ea0591,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,f5ac454eb63fde102347a021a2af0c535033d572,mantisbt,mantisbt,8414dc7a5e025958d44deb5f9a072e3caa0be381,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,a2d90ecabf3bcf3aa22ed9dbbecfd3d37902956f,mantisbt,mantisbt,23da4e0c814e6ed5ee1fc51be6d2b5f15866b7ca,nan,,
SECBENCH,https://github.com/mantisbt/mantisbt,2e4ed26b3b6d5e478fa147c0ed706b33697f959d,mantisbt,mantisbt,6f0d8df6f772e4ef6517ae6fb92057670b07cb5f,nan,,
SECBENCH,https://github.com/mattpass/ICEcoder,fa48d0d2f059fb8921e895b9e20e79de3c726154,mattpass,ICEcoder,ec44407e25b15bf70c734cae759092456d0e5c87,nan,,
SECBENCH,https://github.com/mattpass/ICEcoder,078068e2527747f5688997d5dc1293213de65bd1,mattpass,ICEcoder,69d8ddce7756802525bc07ac028b939e554a81ca,nan,,
SECBENCH,https://github.com/mattpass/ICEcoder,05de070294681745bdc5c54b336dd48083feb59e,mattpass,ICEcoder,f82914207dca4a4f36404ac371610421cfb52d93,nan,,
SECBENCH,https://github.com/mattpass/ICEcoder,8f1cca087bef95c873e9cf2fd7c4798c185f4c51,mattpass,ICEcoder,d826469c495a2e74d36760f627915a9455091f82,nan,,
SECBENCH,https://github.com/mattpass/ICEcoder,670e3c47a6f952b7f106adf10d7fa965e3bc25f5,mattpass,ICEcoder,4ef49f017212a4da84f4d009285a3eff30c80114,nan,,
SECBENCH,https://github.com/micahflee/onionshare,70c55511b13ae04b2108b8cb23177bac04542d1b,micahflee,onionshare,9bfde7dfcc317e516dc6f03724c40d35baa45970,nan,,
SECBENCH,https://github.com/micahflee/onionshare,a12dd0c4a978bf97b307c2eafe4b7d02f538b53c,micahflee,onionshare,7ef02955a09fe6e6a8bb6373a8222a6c6090f455,nan,,
SECBENCH,https://github.com/micahflee/onionshare,426d744d586502935935139dfeb81fb12568f4e4,micahflee,onionshare,05ec78dc34cfd1ef92ace06be2d58c50d6090219,nan,,
VULAS,https://github.com/micromata/projectforge-webapp,422de35e3c3141e418a73bfb39b430d5fd74077e,micromata,projectforge-webapp,a9a5fd6844f7620eb8977d009aef94739812f195,nan,,
SECBENCH,https://github.com/MISP/MISP,77c9ce3b73ff8908de33c9b5b2695cc8d89e26ea,MISP,MISP,71b24464699b093753c3a663f6c19d45de57460e,nan,,
SECBENCH,https://github.com/MISP/MISP,8e75f0826f6ebad2cb69eaceb437a6b3a0ef359a,MISP,MISP,6d1dc6df95c25d256115b852fa68f5d7594b3b7a,nan,,
SECBENCH,https://github.com/MISP/MISP,611317cf81ef5503f7a8d5eebd84bbb5cde09e61,MISP,MISP,b9f5297b3a3dc6d076852910f3b52719d469509c,nan,,
SECBENCH,https://github.com/MISP/MISP,0fff291c6758c5c36d4d600208c47268ca1a41d4,MISP,MISP,aa8ba55daccf1f4f9b5eab07589fd9fb3df9b895,nan,,
SECBENCH,https://github.com/MISP/MISP,d319860268e1d31dee0b8d590cde746aca71ae78,MISP,MISP,8505396b2519031f6c413586ccb14ab81bf69a38,nan,,
SECBENCH,https://github.com/MISP/MISP,9eb5b7ffb7a5fc8f8fe8c0fe40f070dd92d05b6f,MISP,MISP,6e842da5bca360649658817a2dd22c4fc09f91b7,nan,,
SECBENCH,https://github.com/MISP/MISP,0687d3f6f48247fbcb510c26e0966864a8fa9081,MISP,MISP,9cd1b0469d872a48afff17f5b2bfb9a6ad0ef8ee,nan,,
SECBENCH,https://github.com/MISP/MISP,afdcc1af0c39c00d60e65c043c8216fb05b243fd,MISP,MISP,a380458d2e9072c1f5affa52ad259b38108e3ca6,nan,,
SECBENCH,https://github.com/MISP/MISP,415d85102d5aa5f96f4f11a17c86b59bb9cc0d56,MISP,MISP,9b67e5ecdb967c1c5e8a45435d141e57357b1633,nan,,
SECBENCH,https://github.com/MISP/MISP,0687d3f6f48247fbcb510c26e0966864a8fa9081,MISP,MISP,9cd1b0469d872a48afff17f5b2bfb9a6ad0ef8ee,nan,,
SECBENCH,https://github.com/MISP/MISP,e74aabf924db998dccdd444109263a38caf6f39a,MISP,MISP,8e8f41ab13e574ef2b98408229dd5cf4613afb9a,nan,,
SECBENCH,https://github.com/MISP/MISP,0614db919e0cb0f463354aedb4bd20f1a8d4cf0b,MISP,MISP,62a3da46f2aeb728544665c51bb39172df2196bd,nan,,
SECBENCH,https://github.com/mojombo/god,83968f49057fe79dbd365734bfa2ab3df1778c8a,mojombo,god,c173cedd248239b82f5e432b355a58e859d04b21,nan,,
SECBENCH,https://github.com/mojombo/god,3e4fd2898cd4f92afeba120776dc3ba7f4a6ff0f,mojombo,god,c173cedd248239b82f5e432b355a58e859d04b21,nan,,
SECBENCH,https://github.com/mojombo/god,210907fa9a9fdf765b7241666ac93682adc372db,mojombo,god,1f23f631322fa83353ce06f671cb9ad5a779ef4a,nan,,
SECBENCH,https://github.com/mongodb/mongo-php-driver-legacy,43109ef9157de31e7056ddf1dc5cbd74cc173230,mongodb,mongo-php-driver-legacy,3705a32fcb655d728fee7dd358a0762e0531134d,nan,,
SECBENCH,https://github.com/mongodb/mongo-php-driver-legacy,affdd497be96f842d55d282e1b7a17ea9458113f,mongodb,mongo-php-driver-legacy,52439c74d9a884593a62a8dc1d0638d83d53c42d,nan,,
SECBENCH,https://github.com/mongodb/mongo-php-driver-legacy,4cca4c1910fabb8a3ceeca3895a2af405fe818bb,mongodb,mongo-php-driver-legacy,5762d1604744a6bef7895e0064c18ac1582a63f9:1b714a82c1419d18711ac4d97e4211538fc042e3,nan,,
SECBENCH,https://github.com/mongodb/mongo-php-driver-legacy,5e336f8664ea3c7e5f934ddfa49a7c65ec695bed,mongodb,mongo-php-driver-legacy,1d8402446acf5a00f7fb72de884de12b4458c68a,nan,,
SECBENCH,https://github.com/moodle/moodle,b0a583932a735bc6a205d0c203a94b6fdd94995c,moodle,moodle,5fceb11e6c9025b374949b8b75c0cbd142bdbab8,nan,,
SECBENCH,https://github.com/moodle/moodle,f1f70bd4dde6cd1ea4bdb8ab28fa3d36a53b89d8,moodle,moodle,3fdc6226970bd9da9d202ba9800b8ed2a2689075,nan,,
SECBENCH,https://github.com/moodle/moodle,3fe3851d57edb91865702ff7d90c1e1d3f6f2b03,moodle,moodle,a0bac19d81e04081cb2409110eb538adf3998c36,nan,,
SECBENCH,https://github.com/moodle/moodle,70e9b59d228face74faea3f9440a48a4092c76bc,moodle,moodle,d371392a7be7ccb03dc589977e01f3a156661cdf,nan,,
SECBENCH,https://github.com/moodle/moodle,20a79b431683fbe7c0b18e566b90c79db80b7397,moodle,moodle,e08de1b4954f984e96961cb5c7ca150079d9d92f,nan,,
SECBENCH,https://github.com/moodle/moodle,45ae1da26333c747c7900e284944521a519c6dd8,moodle,moodle,3f08e9b98a4ef39a5ce4aca110aecaa3bc873b7c,nan,,
SECBENCH,https://github.com/moodle/moodle,e5e02e46861f9c1b88782cb1ef8737253412be33,moodle,moodle,36ea9a6c98505cbe34c2af0be6c984be97cb0656,nan,,
SECBENCH,https://github.com/moodle/moodle,e65ce4c1d028b8aba0dcda6b8dee9d0692a0a6fb,moodle,moodle,a7ca080c208fa10fb07158e2162f6afad64da655,nan,,
SECBENCH,https://github.com/moodle/moodle,08beb3327b318935583effa50bcdff097961b473,moodle,moodle,e757af1662ff6ef8240834eb11cd8ddbc4d4c0e1,nan,,
SECBENCH,https://github.com/moodle/moodle,5642a8e51586df7a129b14904ea4f558fd704e9d,moodle,moodle,e6c2edbf7c1b5c247330a7ba430b1912a980ecc7,nan,,
SECBENCH,https://github.com/moodle/moodle,75b986e7f54d747e65aaae7568f255ad1af853d5,moodle,moodle,b7315f3502fff5b7caf62d57e7846114e69ae102,nan,,
SECBENCH,https://github.com/moodle/moodle,52ecd1de0ab6fe4c8752cdd38b26b6bd3f9db95d,moodle,moodle,da4c33f510aabc0d7443c29a7c097cfd54b6c4a4,nan,,
SECBENCH,https://github.com/moodle/moodle,16303ee90546962c473829418f4cba207c164dd6,moodle,moodle,9e1c2ba45c1672cd47e6f81cdcda61712c5cf956,nan,,
SECBENCH,https://github.com/moodle/moodle,1bc6c1ed3788edfd8cc108d637f6845c6f24ac88,moodle,moodle,c8e564f5ff6a47a93eafff3c23fba955ad508dfd,nan,,
SECBENCH,https://github.com/moodle/moodle,45ae1da26333c747c7900e284944521a519c6dd8,moodle,moodle,3f08e9b98a4ef39a5ce4aca110aecaa3bc873b7c,nan,,
SECBENCH,https://github.com/moodle/moodle,e101802eb5e6bfdf3e49738b13b6725348a93c99,moodle,moodle,59b292077867dfa0d942da8ab565f29e3fa89b03,nan,,
SECBENCH,https://github.com/moodle/moodle,4287c1c2a043f3f0447730ced74e0ddb1b6004eb,moodle,moodle,7d8f881a493c858366ccb9d27e7f727fd77da439,nan,,
SECBENCH,https://github.com/moodle/moodle,61367eb63944d45a985b6cc4950661fd342773a6,moodle,moodle,066ec13585c78c4deb74700387c815a7297c996a,nan,,
SECBENCH,https://github.com/moodle/moodle,e5e02e46861f9c1b88782cb1ef8737253412be33,moodle,moodle,36ea9a6c98505cbe34c2af0be6c984be97cb0656,nan,,
SECBENCH,https://github.com/mozilla/kuma,d186dd1e20a5d0f1b7d295d410485bcfb7807ea4,mozilla,kuma,e43ed532e9623eeea4a492c7477c76acf8a2f995,nan,,
SECBENCH,https://github.com/MPOS/php-mpos,63c3b96a2940a350abd58491a72629b37059479f,MPOS,php-mpos,795e019d0de3731fab71c98ab0487e84d6f7e952,nan,,
SECBENCH,https://github.com/MPOS/php-mpos,8756036646952355091faec922b40e54b6657996,MPOS,php-mpos,e5c97201741671a45bae2334eec49739c7495f59,nan,,
SECBENCH,https://github.com/MPOS/php-mpos,5d8fecfd812bd74c320919b2e3dfd25421c17dc8,MPOS,php-mpos,c381af8291bb71a22258d8166f446da1452cb982,nan,,
SECBENCH,https://github.com/MPOS/php-mpos,256b5f59c60f89be5da5d7c89e78a56d3a6876b3,MPOS,php-mpos,8fbad03457cc1e0691b816f163b71e8c6d29f13a,nan,,
SECBENCH,https://github.com/MPOS/php-mpos,bd2999526edd763546e8bced5378e8b46a50ee54,MPOS,php-mpos,7e3197246a0f15382e83a839c158e51ea4bc43a3,nan,,
SECBENCH,https://github.com/MPOS/php-mpos,1d5e69d219144a5abaac4b56418b60b63b272d48,MPOS,php-mpos,5d8fecfd812bd74c320919b2e3dfd25421c17dc8:9d0e1f2ba5144ef6692eb15496eea6476f37e844,nan,,
SECBENCH,https://github.com/MPOS/php-mpos,256b5f59c60f89be5da5d7c89e78a56d3a6876b3,MPOS,php-mpos,8fbad03457cc1e0691b816f163b71e8c6d29f13a,nan,,
SECBENCH,https://github.com/MPOS/php-mpos,e5c97201741671a45bae2334eec49739c7495f59,MPOS,php-mpos,9ccb5e15bc2383c30e160b0fd3a71b84e6b14acb,nan,,
SECBENCH,https://github.com/mpv-player/mpv,337ad4fef400df103c8256152ca35512303fba66,mpv-player,mpv,8e4eee9a9adc0b40b0ad7f182808c77bf24f7c47,nan,,
VULAS,https://github.com/nahsra/antisamy,7313931dc3c0d1377b010f07faef2063dd359a36,nahsra,antisamy,90550e42b39972fce0db4bcab0e1ce4359b94661,nan,,
VULAS,https://github.com/nahsra/antisamy,82da009e733a989a57190cd6aa1b6824724f6d36,nahsra,antisamy,c48ed190a8e8e374444588ef43bb058dced3b93f,nan,,
VULAS,https://github.com/narkisr/nmap4j,06b58aa3345d2f977553685a026b93e61f0c491e,narkisr,nmap4j,3be15623bc9b253d91578a7038d00fdc3d27cb05,nan,,
SECBENCH,https://github.com/naver/pinpoint,75232af9b4dd32caf24b126f5152fd5f11675ea6,naver,pinpoint,b152cab0e88e736782435a41991ae305f2a39177,nan,,
SECBENCH,https://github.com/naver/pinpoint,d68184cf5c29ffbe76b1fa2b1bce30ec18e85b87,naver,pinpoint,a3911e078b58ed029c7944a5e65e1daa050fa2e0,nan,,
VULAS,https://github.com/neo4j/neo4j,46de5d01ae2741ffe04c36270fc62c6d490f65c9,neo4j,neo4j,7c427b08211400cb3900ae7d6846d66cbd76be9a,nan,,
SECBENCH,https://github.com/neo4j/neo4j,b60a4547effa4c77f183bb10cc7c68dee8464f1b,neo4j,neo4j,a077134d2ee35b5340b5728603135148d6eb901b,nan,,
SECBENCH,https://github.com/Netflix/SimianArmy,553e15873a7659a2696663f162941177f436c331,Netflix,SimianArmy,0100228e3e1c85d9490d735f89077cb01418e1a3,nan,,
VULAS,https://github.com/netty/netty,8599ab5bdb761bb99d41a975d689f74c12e4892b,netty,netty,e920dc57db5e84c1eb8d822b6b1033ffc3bd97eb,nan,,
VULAS,https://github.com/netty/netty,2fa9400a59d0563a66908aba55c41e7285a04994,netty,netty,129c17aaa4ac5c611519ef480c35a12e8282b807,nan,,
VULAS-M,https://github.com/netty/netty,9e2c400f89c5badc39919f811179d3d42ac5257c,netty,netty,a14eda7db055cbe3b32dc34370701c841879d2ae,nan,,
SECBENCH,https://github.com/nextcloud/server,d01b78a4b486860ab7110677e9969a37ee2a832f,nextcloud,server,4e327295c65b25fc5d6ceec5a8242eecf57b94e2,nan,,
SECBENCH,https://github.com/nextcloud/server,0074062b5329c3d43679909fddce2d70608a4475,nextcloud,server,5c6a7172cafc395d38c58d1b5afd6b36efb33ad5,nan,,
SECBENCH,https://github.com/nextcloud/server,8a7d450fb5c80477e4414cfdf86b4737905cb8f3,nextcloud,server,368e1c3f2bb4040229de993f3ae20d74966c8e66:5c718b13b8c68fc89661edbdbd40822bb55f544a,nan,,
SECBENCH,https://github.com/nextcloud/server,370123b8b0b7adc21429b991f06e2c5052a54795,nextcloud,server,acf01b7f061211eb898c974d1cda0f30851ea996:e5d78a35231d1412aa7427f061aacdf73d92a796,nan,,
SECBENCH,https://github.com/nextcloud/server,4bc88ef59d0f57b850c88c17469547ec66f76e79,nextcloud,server,d5566d026745da8fbfc6648184b5b7890956faf9,nan,,
SECBENCH,https://github.com/nextcloud/server,d18bd17eb7d13010e3daef5351d7f7ec64480fd7,nextcloud,server,d134ba9a82a904ba317d4a6d9a75e46ab9249ddc,nan,,
SECBENCH,https://github.com/nextcloud/server,a3f835872f17f749ae8f623b73ac30c9c2fbdc97,nextcloud,server,29d2ca59912f1de1d9b76eb05941e52bd8c8a88a:cdf01feba78696aa74b7f57a43380757d67df4aa,nan,,
SECBENCH,https://github.com/nextcloud/server,8313a3fcb3b24bf9e36f48581f64336623ae1ead,nextcloud,server,1f96fb3352ad43155586d6deae95bf889768ba05,nan,,
SECBENCH,https://github.com/nextcloud/server,ec1596054f9c9da9aae958b02e441185bd1b9f79,nextcloud,server,98d0d48b54764162cfa9315e3c1f42915801d16f,nan,,
SECBENCH,https://github.com/nextcloud/server,3ddaedee3bcc498b144d3f5df1356eccee7fbb49,nextcloud,server,2b228fba3463722ad19ea6ccd150b96772508791,nan,,
SECBENCH,https://github.com/nextcloud/server,360c22fd2821ed440089d7899d4c6680a0676410,nextcloud,server,76e0ca785bb473ea63d7811349cc27d6999fde8f,nan,,
SECBENCH,https://github.com/nextcloud/server,cfd0140e2faa250e6e90cbeb4ec2ca4dcceed2f4,nextcloud,server,3c182bdb351cd0f7938c9f9f022b44b4e530664d,nan,,
SECBENCH,https://github.com/nextcloud/server,4bc88ef59d0f57b850c88c17469547ec66f76e79,nextcloud,server,d5566d026745da8fbfc6648184b5b7890956faf9,nan,,
